Datetime,Open,High,Low,Close,Volume
2026-09-03 03:45:00+00:00,2398.840087890625,2401.3798828125,2398.699951171875,2400.8798828125,91049984
2026-09-03 03:50:00+00:00,2400.860107421875,2402.27001953125,2400.719970703125,2402.219970703125,0
2026-09-03 03:55:00+00:00,2401.719970703125,2402.64990234375,2401.199951171875,2402.300048828125,0
2026-09-03 04:00:00+00:00,2402.389892578125,2404.60009765625,2402.389892578125,2403.18994140625,0
2026-09-03 04:05:00+00:00,2402.800048828125,2405.639892578125,2402.800048828125,2404.889892578125,0
2026-09-03 04:10:00+00:00,2404.389892578125,2406.389892578125,2400.570068359375,2400.8701171875,0
2026-09-03 04:15:00+00:00,2400.969970703125,2401.179931640625,2397.6201171875,2397.969970703125,9172992
2026-09-03 04:20:00+00:00,2397.780029296875,2399.5,2396.2099609375,2398.7099609375,0
2026-09-03 04:25:00+00:00,2398.56005859375,2399.110107421875,2396.93994140625,2397.590087890625,46232576
2026-09-03 04:30:00+00:00,2397.760009765625,2399.1201171875,2397.4599609375,2397.85009765625,0
2026-09-03 04:35:00+00:00,2397.60009765625,2398.18994140625,2397.10009765625,2397.610107421875,61022208
2026-09-03 04:40:00+00:00,2397.6201171875,2398.2099609375,2396.340087890625,2396.639892578125,0
2026-09-03 04:45:00+00:00,2396.800048828125,2399.780029296875,2396.800048828125,2399.219970703125,0
2026-09-03 04:50:00+00:00,2399.280029296875,2407.56005859375,2399.280029296875,2406.02001953125,0
2026-09-03 04:55:00+00:00,2405.969970703125,2407.18994140625,2402.800048828125,2407.18994140625,0
2026-09-03 05:00:00+00:00,2407.409912109375,2409.06005859375,2406.320068359375,2406.679931640625,18504704
2026-09-03 05:05:00+00:00,2406.72998046875,2406.72998046875,2402.530029296875,2403.0400390625,11774976
2026-09-03 05:10:00+00:00,2403.239990234375,2404.669921875,2399.760009765625,2401.1298828125,154156032
2026-09-03 05:15:00+00:00,2401.389892578125,2401.919921875,2395.489990234375,2396.110107421875,0
2026-09-03 05:20:00+00:00,2395.85009765625,2395.85009765625,2378.89990234375,2383.820068359375,0
2026-09-03 05:25:00+00:00,2383.72998046875,2384.52001953125,2378.719970703125,2384.159912109375,61440000
2026-09-03 05:30:00+00:00,2383.10009765625,2390.530029296875,2383.10009765625,2389.300048828125,0
2026-09-03 05:35:00+00:00,2389.580078125,2395.679931640625,2389.550048828125,2394.590087890625,168845312
2026-09-03 05:40:00+00:00,2394.60009765625,2396.699951171875,2393.080078125,2395.489990234375,0
2026-09-03 05:45:00+00:00,2395.31005859375,2397.3798828125,2392.60009765625,2396.64990234375,0
2026-09-03 05:50:00+00:00,2397.2900390625,2403.39990234375,2396.840087890625,2400.81005859375,95040512
2026-09-03 05:55:00+00:00,2401.449951171875,2404.469970703125,2401.010009765625,2403.530029296875,85643264
2026-09-03 06:00:00+00:00,2404.97998046875,2404.97998046875,2400.139892578125,2400.860107421875,29379584
2026-09-03 06:05:00+00:00,2400.739990234375,2402.159912109375,2399.6201171875,2400.179931640625,0
2026-09-03 06:10:00+00:00,2400.010009765625,2402.389892578125,2400.010009765625,2400.43994140625,82583552
2026-09-03 06:15:00+00:00,2400.949951171875,2404.5400390625,2399.889892578125,2404.39990234375,15216640
2026-09-03 06:20:00+00:00,2404.3701171875,2405.030029296875,2402.800048828125,2404.2099609375,42447872
2026-09-03 06:25:00+00:00,2404.030029296875,2407.4599609375,2403.739990234375,2407.0400390625,0
2026-09-03 06:30:00+00:00,2406.530029296875,2408.02001953125,2405.18994140625,2408.02001953125,157361152
2026-09-03 06:35:00+00:00,2407.989990234375,2408.550048828125,2406.669921875,2407.610107421875,0
2026-09-03 06:40:00+00:00,2407.22998046875,2409.030029296875,2406.260009765625,2408.93994140625,64375808
2026-09-03 06:45:00+00:00,2408.909912109375,2409.06005859375,2406.52001953125,2407.97998046875,0
2026-09-03 06:50:00+00:00,2407.699951171875,2408.14990234375,2405.840087890625,2406.60009765625,86497280
2026-09-03 06:55:00+00:00,2406.800048828125,2407.7900390625,2406.800048828125,2407.429931640625,0
2026-09-03 07:00:00+00:00,2406.550048828125,2417.639892578125,2406.550048828125,2416.2900390625,111563776
2026-09-03 07:05:00+00:00,2417.219970703125,2418.3701171875,2411.43994140625,2411.43994140625,0
2026-09-03 07:10:00+00:00,2410.780029296875,2413.43994140625,2408.60009765625,2412.0,0
2026-09-03 07:15:00+00:00,2412.030029296875,2412.030029296875,2408.02001953125,2410.179931640625,62088192
2026-09-03 07:20:00+00:00,2409.489990234375,2411.72998046875,2407.360107421875,2407.43994140625,0
2026-09-03 07:25:00+00:00,2407.179931640625,2408.52001953125,2404.0400390625,2406.81005859375,126921728
2026-09-03 07:30:00+00:00,2406.800048828125,2406.800048828125,2402.409912109375,2405.760009765625,239022080
2026-09-03 07:35:00+00:00,2405.590087890625,2408.7900390625,2404.800048828125,2408.7900390625,2177024
2026-09-03 07:40:00+00:00,2408.47998046875,2411.81005859375,2406.800048828125,2406.800048828125,21536768
2026-09-03 07:45:00+00:00,2406.7099609375,2408.409912109375,2401.5400390625,2401.5400390625,0
2026-09-03 07:50:00+00:00,2401.669921875,2401.669921875,2398.280029296875,2398.81005859375,0
2026-09-03 07:55:00+00:00,2398.590087890625,2398.659912109375,2394.550048828125,2397.35009765625,38041600
2026-09-03 08:00:00+00:00,2397.659912109375,2405.6201171875,2397.659912109375,2404.1201171875,0
2026-09-03 08:05:00+00:00,2404.39990234375,2412.0,2404.39990234375,2406.179931640625,21814272
2026-09-03 08:10:00+00:00,2405.9599609375,2408.3701171875,2402.56005859375,2404.389892578125,16959488
2026-09-03 08:15:00+00:00,2404.5,2404.5,2401.199951171875,2403.2900390625,2123776
2026-09-03 08:20:00+00:00,2403.8798828125,2404.360107421875,2399.2099609375,2401.300048828125,23989248
2026-09-03 08:25:00+00:00,2401.030029296875,2408.070068359375,2400.219970703125,2407.110107421875,154719232
2026-09-03 08:30:00+00:00,2407.77001953125,2408.780029296875,2405.159912109375,2405.9599609375,0
2026-09-03 08:35:00+00:00,2405.419921875,2407.14990234375,2405.0400390625,2405.179931640625,0
2026-09-03 08:40:00+00:00,2405.080078125,2406.169921875,2403.840087890625,2404.10009765625,91745280
2026-09-03 08:45:00+00:00,2404.89990234375,2406.360107421875,2402.56005859375,2403.5,0
2026-09-03 08:50:00+00:00,2402.77001953125,2404.18994140625,2400.239990234375,2402.3798828125,0
2026-09-03 08:55:00+00:00,2402.330078125,2403.469970703125,2402.110107421875,2402.360107421875,0
2026-09-03 09:00:00+00:00,2402.3701171875,2402.820068359375,2400.7099609375,2401.800048828125,61184000
2026-09-03 09:05:00+00:00,2401.8701171875,2404.14990234375,2400.31005859375,2403.52001953125,0
2026-09-03 09:10:00+00:00,2403.3798828125,2406.590087890625,2402.56005859375,2403.699951171875,0
2026-09-03 09:15:00+00:00,2403.72998046875,2405.550048828125,2400.60009765625,2400.760009765625,59850752
2026-09-03 09:20:00+00:00,2401.5,2402.52001953125,2400.02001953125,2402.0400390625,46752768
2026-09-03 09:25:00+00:00,2401.5,2401.9599609375,2397.919921875,2397.919921875,0
2026-09-03 09:30:00+00:00,2398.2099609375,2398.8798828125,2397.1298828125,2397.639892578125,0
2026-09-03 09:35:00+00:00,2397.31005859375,2398.2099609375,2395.719970703125,2395.719970703125,0
2026-09-03 09:40:00+00:00,2395.97998046875,2396.389892578125,2393.0,2395.919921875,0
2026-09-03 09:45:00+00:00,2396.090087890625,2398.18994140625,2393.489990234375,2393.85009765625,0
2026-09-03 09:50:00+00:00,2393.840087890625,2395.9599609375,2393.5,2394.389892578125,4606976
2026-09-03 09:55:00+00:00,2394.139892578125,2394.139892578125,2392.469970703125,2392.489990234375,0
2026-09-03 10:00:00+00:00,2392.090087890625,2393.5,2391.169921875,2393.389892578125,64968704
2026-09-03 10:05:00+00:00,2392.93994140625,2395.719970703125,2390.699951171875,2393.39990234375,0
2026-09-03 10:10:00+00:00,2392.929931640625,2393.590087890625,2389.35009765625,2390.3798828125,16415744
2026-09-03 10:15:00+00:00,2390.43994140625,2394.300048828125,2388.860107421875,2394.300048828125,0
2026-09-03 10:20:00+00:00,2394.510009765625,2397.800048828125,2394.510009765625,2395.639892578125,0
2026-09-03 10:25:00+00:00,2395.590087890625,2396.590087890625,2394.02001953125,2395.3798828125,4111360
2026-09-03 10:30:00+00:00,2394.60009765625,2396.10009765625,2391.4599609375,2391.4599609375,0
2026-09-03 10:35:00+00:00,2391.010009765625,2391.919921875,2389.669921875,2391.89990234375,0
2026-09-03 10:40:00+00:00,2390.699951171875,2391.179931640625,2388.929931640625,2390.489990234375,0
2026-09-03 10:45:00+00:00,2390.429931640625,2392.39990234375,2390.110107421875,2391.139892578125,8445952
2026-09-03 10:50:00+00:00,2390.949951171875,2396.22998046875,2390.949951171875,2394.6201171875,127135744
2026-09-03 10:55:00+00:00,2395.0,2396.39990234375,2394.739990234375,2395.760009765625,0
2026-09-03 11:00:00+00:00,2395.64990234375,2397.7099609375,2394.39990234375,2396.60009765625,0
2026-09-03 11:05:00+00:00,2396.610107421875,2399.239990234375,2395.260009765625,2399.239990234375,4916224
2026-09-03 11:10:00+00:00,2399.080078125,2399.080078125,2396.7099609375,2398.570068359375,0
2026-09-03 11:15:00+00:00,2398.64990234375,2403.56005859375,2398.64990234375,2403.35009765625,66745344
2026-09-03 11:20:00+00:00,2403.39990234375,2403.570068359375,2400.110107421875,2402.06005859375,0
2026-09-03 11:25:00+00:00,2402.110107421875,2405.2099609375,2401.800048828125,2404.550048828125,0
2026-09-03 11:30:00+00:00,2404.56005859375,2406.010009765625,2401.889892578125,2405.429931640625,75694080
2026-09-03 11:35:00+00:00,2404.800048828125,2405.0,2403.139892578125,2404.2900390625,87779328
2026-09-03 11:40:00+00:00,2404.159912109375,2408.1201171875,2403.570068359375,2407.18994140625,0
2026-09-03 11:45:00+00:00,2407.39990234375,2410.1298828125,2404.7900390625,2405.7900390625,0
2026-09-03 11:50:00+00:00,2405.7900390625,2407.2900390625,2404.3798828125,2404.3798828125,25199616
2026-09-03 11:55:00+00:00,2404.889892578125,2407.7900390625,2404.860107421875,2406.06005859375,11389952
2026-09-03 12:00:00+00:00,2406.330078125,2406.739990234375,2404.47998046875,2406.300048828125,0
2026-09-03 12:05:00+00:00,2406.300048828125,2406.5,2404.3798828125,2406.169921875,0
2026-09-03 12:10:00+00:00,2406.159912109375,2410.3701171875,2405.9599609375,2408.639892578125,0
2026-09-03 12:15:00+00:00,2408.27001953125,2410.830078125,2405.590087890625,2406.409912109375,0
2026-09-03 12:20:00+00:00,2405.860107421875,2407.77001953125,2404.639892578125,2406.89990234375,0
2026-09-03 12:25:00+00:00,2406.89990234375,2407.840087890625,2406.31005859375,2407.0,245211136
2026-09-03 12:30:00+00:00,2407.820068359375,2421.989990234375,2407.820068359375,2416.409912109375,0
2026-09-03 12:35:00+00:00,2415.4599609375,2417.39990234375,2412.6201171875,2414.989990234375,24622080
2026-09-03 12:40:00+00:00,2414.300048828125,2415.760009765625,2410.919921875,2412.489990234375,69932032
2026-09-03 12:45:00+00:00,2412.639892578125,2417.64990234375,2412.2900390625,2416.219970703125,0
2026-09-03 12:50:00+00:00,2416.800048828125,2423.5,2414.81005859375,2421.60009765625,0
2026-09-03 12:55:00+00:00,2422.320068359375,2425.699951171875,2421.300048828125,2422.409912109375,22693888
2026-09-03 13:00:00+00:00,2423.199951171875,2423.199951171875,2418.2099609375,2419.570068359375,158330880
2026-09-03 13:05:00+00:00,2419.739990234375,2419.739990234375,2416.43994140625,2417.68994140625,0
2026-09-03 13:10:00+00:00,2417.1201171875,2420.889892578125,2417.1201171875,2418.830078125,176696320
2026-09-03 13:15:00+00:00,2418.89990234375,2419.800048828125,2416.320068359375,2416.909912109375,28928000
2026-09-03 13:20:00+00:00,2416.97998046875,2420.7099609375,2415.39990234375,2420.389892578125,0
2026-09-03 13:25:00+00:00,2419.030029296875,2419.989990234375,2417.110107421875,2418.909912109375,16520192
2026-09-03 13:30:00+00:00,2419.419921875,2429.830078125,2417.800048828125,2426.6201171875,0
2026-09-03 13:35:00+00:00,2425.800048828125,2431.22998046875,2421.989990234375,2430.72998046875,26186752
2026-09-03 13:40:00+00:00,2432.5,2434.840087890625,2429.6298828125,2434.340087890625,0
2026-09-03 13:45:00+00:00,2435.050048828125,2435.52001953125,2426.860107421875,2428.300048828125,0
2026-09-03 13:50:00+00:00,2428.050048828125,2431.530029296875,2425.840087890625,2426.159912109375,0
2026-09-03 13:55:00+00:00,2425.800048828125,2429.72998046875,2424.300048828125,2429.530029296875,0
2026-09-03 14:00:00+00:00,2428.5,2431.39990234375,2425.199951171875,2430.179931640625,21120000
2026-09-03 14:05:00+00:00,2430.64990234375,2435.179931640625,2430.0,2433.030029296875,153242624
2026-09-03 14:10:00+00:00,2433.35009765625,2439.860107421875,2430.669921875,2439.860107421875,0
2026-09-03 14:15:00+00:00,2439.580078125,2443.1201171875,2437.8701171875,2437.8701171875,175768576
2026-09-03 14:20:00+00:00,2438.469970703125,2446.989990234375,2438.409912109375,2446.199951171875,1647616
2026-09-03 14:25:00+00:00,2445.9599609375,2451.139892578125,2445.9599609375,2449.860107421875,63563776
2026-09-03 14:30:00+00:00,2450.110107421875,2464.64990234375,2447.8701171875,2459.77001953125,165314560
2026-09-03 14:35:00+00:00,2460.300048828125,2461.489990234375,2455.330078125,2455.43994140625,88202240
2026-09-03 14:40:00+00:00,2454.1298828125,2460.89990234375,2451.889892578125,2456.360107421875,143635456
2026-09-03 14:45:00+00:00,2456.6201171875,2484.60009765625,2456.409912109375,2481.429931640625,100011008
2026-09-03 14:50:00+00:00,2484.5400390625,2484.5400390625,2473.719970703125,2479.2900390625,270680064
2026-09-03 14:55:00+00:00,2478.75,2489.5,2474.090087890625,2489.5,163400704
2026-09-03 15:00:00+00:00,2488.72998046875,2502.8701171875,2488.72998046875,2492.10009765625,0
2026-09-03 15:05:00+00:00,2493.60009765625,2495.590087890625,2489.39990234375,2489.39990234375,587613184
2026-09-03 15:10:00+00:00,2489.25,2490.669921875,2479.39990234375,2486.199951171875,106229760
2026-09-03 15:15:00+00:00,2487.0,2489.0400390625,2483.929931640625,2486.72998046875,225567744
2026-09-03 15:20:00+00:00,2486.75,2492.56005859375,2482.090087890625,2489.8701171875,105339904
2026-09-03 15:25:00+00:00,2490.0400390625,2491.64990234375,2487.010009765625,2490.110107421875,64741376
2026-09-03 15:30:00+00:00,2490.030029296875,2495.760009765625,2488.820068359375,2495.280029296875,0
2026-09-03 15:35:00+00:00,2494.97998046875,2496.469970703125,2492.10009765625,2495.1298828125,164236288
2026-09-03 15:40:00+00:00,2495.080078125,2497.199951171875,2493.85009765625,2493.85009765625,37997568
2026-09-03 15:45:00+00:00,2493.25,2494.949951171875,2487.4599609375,2490.989990234375,191070208
2026-09-03 15:50:00+00:00,2491.080078125,2511.8798828125,2491.080078125,2511.18994140625,0
2026-09-03 15:55:00+00:00,2511.0,2517.570068359375,2507.669921875,2516.97998046875,150717440
2026-09-03 16:00:00+00:00,2516.699951171875,2518.75,2498.580078125,2499.5400390625,148617216
2026-09-03 16:05:00+00:00,2500.18994140625,2506.340087890625,2497.199951171875,2501.89990234375,119903232
2026-09-03 16:10:00+00:00,2501.10009765625,2504.110107421875,2499.7099609375,2501.590087890625,100514816
2026-09-03 16:15:00+00:00,2500.68994140625,2500.68994140625,2493.35009765625,2493.35009765625,129925120
2026-09-03 16:20:00+00:00,2493.510009765625,2496.8798828125,2492.3701171875,2492.679931640625,11087872
2026-09-03 16:25:00+00:00,2492.159912109375,2493.030029296875,2488.85009765625,2491.989990234375,0
2026-09-03 16:30:00+00:00,2492.570068359375,2497.85009765625,2492.4599609375,2497.85009765625,279171072
2026-09-03 16:35:00+00:00,2497.1298828125,2497.1298828125,2492.159912109375,2492.5,30710784
2026-09-03 16:40:00+00:00,2492.3798828125,2493.419921875,2488.889892578125,2489.35009765625,2693120
2026-09-03 16:45:00+00:00,2488.919921875,2495.97998046875,2488.43994140625,2494.280029296875,0
2026-09-03 16:50:00+00:00,2494.429931640625,2495.9599609375,2492.81005859375,2495.070068359375,0
2026-09-03 16:55:00+00:00,2495.06005859375,2496.06005859375,2492.580078125,2493.7099609375,1562624
2026-09-03 17:00:00+00:00,2494.419921875,2495.260009765625,2492.050048828125,2495.260009765625,46602240
2026-09-03 17:05:00+00:00,2494.93994140625,2496.830078125,2492.330078125,2495.449951171875,0
2026-09-03 17:10:00+00:00,2495.39990234375,2499.7099609375,2495.39990234375,2499.60009765625,79204352
2026-09-03 17:15:00+00:00,2499.389892578125,2501.830078125,2497.090087890625,2497.389892578125,0
2026-09-03 17:20:00+00:00,2496.3701171875,2499.68994140625,2495.820068359375,2498.830078125,53988352
2026-09-03 17:25:00+00:00,2498.72998046875,2503.469970703125,2497.52001953125,2500.0,110291968
2026-09-03 17:30:00+00:00,2499.7900390625,2503.739990234375,2498.72998046875,2503.47998046875,0
2026-09-03 17:35:00+00:00,2504.159912109375,2505.3701171875,2501.239990234375,2505.0,85886976
2026-09-03 17:40:00+00:00,2505.760009765625,2506.18994140625,2502.260009765625,2502.409912109375,0
2026-09-03 17:45:00+00:00,2501.7900390625,2505.8798828125,2501.47998046875,2504.010009765625,0
2026-09-03 17:50:00+00:00,2503.669921875,2504.2099609375,2500.0,2500.489990234375,178847744
2026-09-03 17:55:00+00:00,2500.820068359375,2502.389892578125,2500.169921875,2500.489990234375,0
2026-09-03 18:00:00+00:00,2501.18994140625,2505.949951171875,2500.330078125,2504.070068359375,87941120
2026-09-03 18:05:00+00:00,2504.06005859375,2508.969970703125,2502.510009765625,2508.969970703125,3928064
2026-09-03 18:10:00+00:00,2508.679931640625,2511.169921875,2504.389892578125,2508.7900390625,0
2026-09-03 18:15:00+00:00,2508.1298828125,2509.179931640625,2505.02001953125,2505.02001953125,49383424
2026-09-03 18:20:00+00:00,2505.570068359375,2506.8701171875,2503.050048828125,2505.2900390625,222808064
2026-09-03 18:25:00+00:00,2504.780029296875,2504.909912109375,2499.6201171875,2500.360107421875,0
2026-09-03 18:30:00+00:00,2500.60009765625,2503.419921875,2499.340087890625,2501.199951171875,0
2026-09-03 18:35:00+00:00,2500.989990234375,2501.800048828125,2499.389892578125,2501.31005859375,134493184
2026-09-03 18:40:00+00:00,2500.1201171875,2500.909912109375,2498.260009765625,2499.219970703125,99398656
2026-09-03 18:45:00+00:00,2499.0400390625,2505.47998046875,2498.679931640625,2505.47998046875,0
2026-09-03 18:50:00+00:00,2505.070068359375,2510.75,2505.070068359375,2508.1201171875,136601600
2026-09-03 18:55:00+00:00,2508.409912109375,2513.760009765625,2508.409912109375,2513.139892578125,0
2026-09-03 19:00:00+00:00,2512.8798828125,2525.25,2512.0400390625,2525.25,0
2026-09-03 19:05:00+00:00,2526.550048828125,2527.5,2510.840087890625,2511.89990234375,317304832
2026-09-03 19:10:00+00:00,2511.679931640625,2512.6201171875,2508.800048828125,2509.239990234375,41501696
2026-09-03 19:15:00+00:00,2508.860107421875,2513.489990234375,2507.5400390625,2513.489990234375,249857024
2026-09-03 19:20:00+00:00,2513.330078125,2519.06005859375,2513.330078125,2515.97998046875,0
2026-09-03 19:25:00+00:00,2515.889892578125,2515.9599609375,2511.679931640625,2515.050048828125,187596800
2026-09-03 19:30:00+00:00,2514.60009765625,2514.780029296875,2508.610107421875,2511.68994140625,21240832
2026-09-03 19:35:00+00:00,2511.639892578125,2513.699951171875,2509.659912109375,2513.449951171875,36196352
2026-09-03 19:40:00+00:00,2513.429931640625,2517.929931640625,2513.18994140625,2516.22998046875,22116352
2026-09-03 19:45:00+00:00,2516.050048828125,2517.1298828125,2510.39990234375,2511.909912109375,0
2026-09-03 19:50:00+00:00,2512.330078125,2517.39990234375,2512.06005859375,2515.489990234375,0
2026-09-03 19:55:00+00:00,2514.60009765625,2518.780029296875,2514.60009765625,2517.75,111708160
2026-09-03 20:00:00+00:00,2518.320068359375,2518.320068359375,2506.43994140625,2514.320068359375,477171712
2026-09-03 20:05:00+00:00,2514.5,2518.409912109375,2512.8798828125,2515.580078125,0
2026-09-03 20:10:00+00:00,2514.929931640625,2515.010009765625,2510.7900390625,2511.7099609375,0
2026-09-03 20:15:00+00:00,2511.080078125,2514.77001953125,2510.449951171875,2510.449951171875,296607744
2026-09-03 20:20:00+00:00,2510.669921875,2510.93994140625,2507.409912109375,2507.85009765625,0
2026-09-03 20:25:00+00:00,2507.7099609375,2511.89990234375,2506.8701171875,2510.3798828125,0
2026-09-03 20:30:00+00:00,2511.0400390625,2511.93994140625,2505.52001953125,2505.570068359375,0
2026-09-03 20:35:00+00:00,2506.580078125,2508.280029296875,2502.719970703125,2507.56005859375,566250496
2026-09-03 20:40:00+00:00,2507.179931640625,2507.2900390625,2503.860107421875,2503.860107421875,2521088
2026-09-03 20:45:00+00:00,2504.550048828125,2507.800048828125,2503.889892578125,2507.219970703125,0
2026-09-03 20:50:00+00:00,2507.340087890625,2509.010009765625,2505.199951171875,2505.4599609375,226086912
2026-09-03 20:55:00+00:00,2505.820068359375,2506.199951171875,2504.320068359375,2505.43994140625,116193280
2026-09-03 21:00:00+00:00,2505.27001953125,2506.3798828125,2501.0,2501.860107421875,0
2026-09-03 21:05:00+00:00,2501.659912109375,2504.9599609375,2501.25,2504.659912109375,0
2026-09-03 21:10:00+00:00,2505.60009765625,2512.22998046875,2505.60009765625,2511.860107421875,29345792
2026-09-03 21:15:00+00:00,2511.909912109375,2513.27001953125,2509.830078125,2510.260009765625,0
2026-09-03 21:20:00+00:00,2510.580078125,2511.43994140625,2507.300048828125,2507.510009765625,81954816
2026-09-03 21:25:00+00:00,2507.760009765625,2513.780029296875,2507.510009765625,2513.780029296875,0
2026-09-03 21:30:00+00:00,2514.659912109375,2525.909912109375,2513.659912109375,2522.800048828125,344657920
2026-09-03 21:35:00+00:00,2520.56005859375,2520.56005859375,2511.3798828125,2511.3798828125,81297408
2026-09-03 21:40:00+00:00,2512.639892578125,2513.199951171875,2509.159912109375,2509.159912109375,95270912
2026-09-03 21:45:00+00:00,2509.159912109375,2513.489990234375,2506.929931640625,2513.489990234375,0
2026-09-03 21:50:00+00:00,2513.300048828125,2516.7900390625,2513.2900390625,2515.840087890625,0
2026-09-03 21:55:00+00:00,2515.81005859375,2515.81005859375,2511.050048828125,2511.56005859375,46780416
2026-09-03 22:00:00+00:00,2511.43994140625,2512.949951171875,2506.52001953125,2511.389892578125,228694016
2026-09-03 22:05:00+00:00,2511.389892578125,2512.47998046875,2506.25,2507.159912109375,0
2026-09-03 22:10:00+00:00,2507.169921875,2507.47998046875,2502.1201171875,2504.840087890625,0
2026-09-03 22:15:00+00:00,2504.639892578125,2506.610107421875,2504.0,2504.340087890625,0
2026-09-03 22:20:00+00:00,2504.39990234375,2505.909912109375,2502.60009765625,2502.60009765625,25331712
2026-09-03 22:25:00+00:00,2502.080078125,2502.27001953125,2495.010009765625,2495.010009765625,0
2026-09-03 22:30:00+00:00,2494.909912109375,2496.8701171875,2490.47998046875,2493.429931640625,160090112
2026-09-03 22:35:00+00:00,2492.89990234375,2496.760009765625,2492.3701171875,2493.530029296875,88827904
